username,pet_breed,size,age,gender,latitude,longitude
42886,Chihuahua,small,5,Female,22.25311512475256,26.74434921452817
38583,Chihuahua,small,6,Male,29.796696318120645,28.439708491901136
36609,Yorkshire Terrier,small,14,Male,30.07833005734946,31.88648148977466
15624,Doberman Pinscher,small,12,Male,26.917512422400417,34.736879221659734
23043,Chihuahua,large,5,Female,26.286562581547138,30.36980194081498
34178,Siberian Husky,large,3,Male,24.211542773102757,27.837162039275626
68149,Yorkshire Terrier,small,8,Female,29.957905676768924,26.05900229710488
49310,Dachshund,small,5,Male,28.656865810296395,34.53354941623389
98932,Border Collie,small,3,Female,22.742887834225446,25.619304882981027
31697,Australian Shepherd,small,10,Female,22.73089618522349,30.071495628804946
95648,German Shepherd,small,13,Male,24.605471849012513,30.055632487194654
24461,Border Collie,large,9,Female,29.726580660013383,34.46417661660641
13496,Maltese,large,8,Female,24.24475264372023,27.295967986659917
61755,Chihuahua,small,7,Female,23.535554765273947,31.020370986358873
31866,Pomeranian,large,4,Male,27.086220892379508,33.10896945907213
82205,Doberman Pinscher,medium,2,Male,29.179373501664237,25.516951860336576
22201,Border Collie,small,4,Female,24.8459405184452,33.918379453200956
26612,Poodle,medium,10,Male,26.542553919864968,33.847266997768244
34583,Border Collie,small,6,Female,24.897328845909563,34.99656002116426
55339,French Griffon,small,8,Female,28.299912691647126,27.72033385819424
77183,Yorkshire Terrier,large,15,Female,25.300207539988843,35.263629129335634
38697,Chihuahua,small,10,Female,25.00261516240367,26.309845895487882
35624,French Griffon,medium,12,Female,27.898314499763266,35.311616066212544
23745,German Shepherd,large,8,Female,27.31596967866804,35.01333579498511
79459,Maltese,small,13,Female,27.269674712818855,35.40249756960594
69804,Yorkshire Terrier,small,9,Male,25.77578952427169,33.75920309840375
71797,Rottweiler,small,6,Female,22.990540244620323,29.479408367344718
74602,Poodle,large,1,Female,26.035939728709142,30.60119841145542
89455,Siberian Husky,medium,11,Female,27.337166031797672,25.108324858504925
39518,Bulldog,large,6,Male,22.28884279492345,35.289914959730524
70788,Maltese,small,13,Male,24.22927521224141,32.32693258860611
66409,Bulldog,small,15,Male,26.522478171041833,32.706145157949145
16952,Rottweiler,small,5,Female,25.480509269583155,29.398765178357497
15482,Rottweiler,small,8,Female,23.59398598911966,25.087029052205292
97133,French Griffon,large,1,Male,24.753896125778294,33.40701057594056
32671,Boxer,medium,1,Female,22.92916756998264,34.30802629447894
36998,Boxer,large,3,Male,26.92537660395213,33.962316938003994
15985,Poodle,large,3,Female,24.223825354263862,32.712866972291344
32925,Dachshund,small,5,Female,23.435365917700917,31.388203020573812
70479,Golden Retriever,small,14,Male,27.853821770110525,32.67294742842949
43659,Yorkshire Terrier,large,8,Female,24.251653042717546,34.84218549334539
16567,Dachshund,medium,8,Female,25.405612181388726,34.773717471919745
41441,French Griffon,medium,11,Female,29.925747766498375,31.772389526359692
27676,Golden Retriever,small,10,Male,23.03930019458731,28.342812903418523
73590,Great Dane,large,6,Female,28.59087296249695,25.488982668640872
85595,Beagle,small,10,Male,25.60637077727764,34.502145237500386
99638,Rottweiler,large,11,Female,28.008188263542976,29.756142738732965
24592,Rottweiler,small,13,Female,29.021884228830395,33.57275968203507
22535,Labrador Retriever,large,14,Male,29.805568760881513,35.56615405619837
20532,Bulldog,small,12,Female,30.363836390910983,29.81808379591543
97241,Rottweiler,small,7,Male,24.861848165001298,34.56476882758125
74509,Labrador Retriever,small,5,Male,27.408022177878458,31.38955045072472
33659,Australian Shepherd,small,7,Male,27.68502018726014,33.083083592135125
51719,Maltese,large,9,Male,30.330997656499267,33.18907292666239
43102,Great Dane,small,2,Male,22.417889918263658,33.228042747009255
39131,Siberian Husky,medium,1,Male,27.816980908245128,25.5765480956077
33556,Shih Tzu,large,9,Male,25.16894615455291,32.230442954612485
27700,Yorkshire Terrier,medium,14,Male,27.8706708207959,34.638131535055
53358,German Shepherd,medium,4,Female,25.60437855748618,34.94347527844745
80287,Dachshund,small,11,Male,29.354730687637712,25.934479259879552
90401,Siberian Husky,large,10,Female,27.045181000006828,33.11083904860126
61116,Yorkshire Terrier,large,10,Female,25.92193280177591,34.17687273687674
29014,Siberian Husky,small,9,Female,29.843740436414514,25.642413721300013
18223,Boxer,small,11,Male,24.476584434625163,33.81925763773969
58736,Poodle,large,1,Female,22.250317681103745,27.851199197763222
69081,Doberman Pinscher,small,7,Female,26.852854796022918,34.023011983882576
99824,Labrador Retriever,small,1,Male,27.31426969214764,29.628707382076392
50771,Australian Shepherd,small,14,Female,29.97938493627236,29.87394963328444
83952,Beagle,small,1,Female,23.70781925519783,29.85334698628231
94978,Maltese,large,10,Male,25.914237263002356,35.377272228033085
10066,Australian Shepherd,small,15,Female,29.51851184735797,27.136052190033126
94684,Doberman Pinscher,large,6,Male,26.836896662453114,28.074153834406836
48904,Border Collie,large,11,Female,26.072272676364406,31.437429172454294
93380,Australian Shepherd,medium,9,Female,28.59118697981054,26.955991275474148
21275,Shih Tzu,small,9,Female,23.190096692023324,29.64704151010934
19001,Yorkshire Terrier,medium,3,Male,26.35265780860735,34.2804418001366
42162,Yorkshire Terrier,large,13,Male,22.296804333126136,30.706869448094956
71560,Pomeranian,medium,9,Male,28.15893844902086,31.289510599621494
95572,Rottweiler,small,15,Male,27.116913598471363,30.478801998452653
54988,Yorkshire Terrier,large,6,Female,23.18478030170233,27.705336615683827
66835,Chihuahua,medium,15,Female,26.974091630618478,32.7655363190855
10563,Yorkshire Terrier,medium,6,Male,27.421454304598743,29.48792257879097
43680,Poodle,medium,5,Male,25.20798436005274,32.547705431965355
65934,Siberian Husky,small,8,Female,23.54482305601559,30.85899954420349
87890,Great Dane,small,9,Male,28.06134545449594,34.0044411442375
79922,French Griffon,small,2,Female,24.866630489796805,34.9411450507648
22812,Rottweiler,medium,2,Male,29.594979916359684,27.658815332083226
26571,Yorkshire Terrier,small,11,Male,23.92897799607877,27.37950715675277
15834,Beagle,small,12,Female,27.31279577007542,34.67204854408804
88189,Golden Retriever,small,13,Male,27.99102291989555,27.92152960348916
21938,Bulldog,medium,7,Female,27.143903356064122,29.97190514534957
59959,Bulldog,large,7,Female,29.910144789965134,35.9024432785605
77409,Bulldog,small,14,Male,28.416661201783455,31.048411569348612
93471,Labrador Retriever,large,6,Male,30.533742553348112,26.63893823522311
99446,Chihuahua,medium,12,Female,28.75633504287831,32.230348656893064
92874,Labrador Retriever,medium,11,Male,25.322396948169207,31.80149913627727
50037,Poodle,large,7,Female,30.51909623045964,28.766710535476886
12591,German Shepherd,large,1,Male,27.92660016556114,33.25491606908217
75177,Golden Retriever,small,9,Female,24.67150205381517,28.224515394844005
85002,Boxer,small,14,Female,27.67499983611595,31.222460634983193
90735,Chihuahua,large,3,Male,24.98752532622964,33.150022839736096
19048,Golden Retriever,large,1,Male,23.64425573147823,26.773347676153847
89191,Poodle,small,3,Female,30.978649659431806,34.05048001855247
13932,French Griffon,small,11,Female,26.983948713837528,28.532082960368456
96536,Yorkshire Terrier,large,3,Male,22.60896688835355,35.820398495460594
17975,Shih Tzu,small,5,Male,24.41298583208105,34.67324583553135
47917,Poodle,small,14,Female,22.324726074737253,32.88853374532843
67981,Pomeranian,medium,5,Female,22.317957118307206,28.412166590072818
30595,Australian Shepherd,large,7,Female,30.614242664517544,31.952109386837066
62388,German Shepherd,small,14,Male,29.92820749119229,30.073759396879943
92260,Rottweiler,large,4,Female,26.61668154508574,34.33448083120956
73989,Boxer,large,2,Female,28.631684196498398,29.17200123015464
51312,French Griffon,small,14,Male,23.69524438776567,31.914901249941824
93340,Chihuahua,large,14,Female,24.06381809581836,25.385797576742796
78075,Rottweiler,medium,5,Male,29.01455336548078,35.42541214630728
77369,Chihuahua,small,2,Female,27.569581054062766,27.05620404275828
92053,Golden Retriever,large,4,Male,28.742608418941302,27.013922761021913
29432,Labrador Retriever,medium,11,Male,30.816137388792015,26.000802865777562
60902,Poodle,small,5,Female,30.032879203957556,35.22598245878865
52725,Shih Tzu,large,10,Male,29.13930418645552,30.168513796449044
16579,Rottweiler,small,7,Female,28.952371324971146,33.84974679426041
78855,Shih Tzu,small,8,Female,23.552766420522033,27.34149951091214
18906,Dachshund,small,9,Female,27.8831345074143,27.241623988486495
36254,Rottweiler,small,1,Male,26.188316926296043,35.16381600122857
71166,Golden Retriever,medium,3,Male,30.4810973162323,32.5740899378193
98585,Beagle,medium,6,Male,25.320177964549643,32.473452124610716
70412,Golden Retriever,small,2,Male,22.45962773241722,31.354007329120762
16102,Poodle,small,14,Male,27.896677236001544,31.40890864997622
24636,Shih Tzu,small,5,Male,28.960241990770797,25.268574821920062
25897,Doberman Pinscher,medium,3,Female,22.29394898076477,26.056704497173918
22329,French Bulldog,medium,8,Male,22.25197241111064,25.44314622312184
55325,Beagle,large,15,Male,22.945233770107873,32.90584668062392
56205,Border Collie,medium,14,Female,27.184002999443436,30.998436871239562
19084,Pomeranian,large,4,Male,24.768495897227552,27.345705289678122
16617,Chihuahua,large,4,Female,27.74416441438882,32.75141368083973
61127,French Griffon,small,7,Female,23.525373150751914,29.675469858790503
84736,Beagle,small,12,Female,26.474527596864384,35.64176316123953
67982,Siberian Husky,small,1,Female,29.376677641225477,30.156939919807517
23732,Rottweiler,small,15,Female,23.475925738037894,33.38631504896524
46773,Australian Shepherd,small,10,Female,30.76859213113376,33.71180259300878
65117,German Shepherd,large,7,Male,22.351895967270643,35.86480714685227
15825,Rottweiler,large,5,Female,27.15208542702591,31.922292387998166
20962,Rottweiler,medium,9,Male,22.597166014129037,35.434596526854854
16529,Rottweiler,large,6,Female,30.431655246305887,27.196327163869064
76763,Doberman Pinscher,small,2,Female,29.466820989292145,26.375862074124036
35323,Australian Shepherd,large,2,Female,28.471647704760134,26.71051976517765
83555,Siberian Husky,small,7,Male,30.23017649802106,28.034940183103437
14464,Yorkshire Terrier,medium,9,Female,28.765373583687463,35.07560410223236
78933,Labrador Retriever,small,7,Female,27.015946314618486,28.02512141321963
69786,Pomeranian,small,1,Female,24.27317469975358,31.57444332666497
20659,Bulldog,small,10,Female,28.10086860275073,33.6765492123271
97892,Golden Retriever,large,9,Male,29.322295603219228,35.20929992938019
76745,Shih Tzu,small,14,Male,22.51655668801859,34.057397139485886
91979,Boxer,medium,2,Male,27.721797257218547,27.413789961909576
10485,Beagle,small,4,Female,25.656716951443375,34.77111814102123
29231,Siberian Husky,small,6,Female,26.99964233125791,33.78144373567162
68666,Bulldog,small,3,Male,26.1052426250519,32.5512438241841
56519,French Bulldog,large,13,Male,22.795652717882774,25.1250637970909
20112,Border Collie,small,5,Male,28.102259762519825,35.257956581700704
21246,Bulldog,large,5,Female,22.912040598737892,32.00160553761355
62616,Boxer,small,3,Male,26.080082253716174,31.100003926370206
69607,Poodle,small,4,Female,27.032415994647835,26.235601663862482
39085,Chihuahua,small,14,Female,26.953601768475647,33.034666702552244
85207,Australian Shepherd,small,3,Female,28.099627008630673,30.812434354538397
34789,Poodle,medium,14,Male,30.84395910487597,26.548477147435857
44907,French Griffon,large,2,Female,26.28935344871784,26.17987096176291
29523,Maltese,small,11,Female,25.593754450725896,30.588095262435445
91437,Dachshund,medium,9,Male,23.09158641816766,34.074898826471426
83367,French Bulldog,small,14,Male,22.17704183138621,26.406383109286963
48866,Labrador Retriever,small,7,Male,22.986996672042753,32.70103262687505
38758,Border Collie,large,7,Female,26.965987588830586,33.05298769661042
74654,Pomeranian,small,11,Female,24.055279561549362,33.20938257105336
77051,Labrador Retriever,medium,1,Male,26.494350512646534,27.61633666741665
36028,Beagle,small,2,Female,30.461411778565335,32.487140812804796
85244,French Griffon,small,10,Male,25.113525816045627,26.451701762126284
85924,French Bulldog,large,5,Male,27.965968167815994,26.5818044600026
93131,Siberian Husky,small,2,Female,26.51549986429718,29.877273616920753
30154,Dachshund,small,4,Female,26.343027877766232,26.708869227436004
78811,Australian Shepherd,large,5,Male,26.71811180829709,35.30535759109258
28684,Beagle,small,10,Female,24.665057939115158,28.182842297245053
93736,French Griffon,small,13,Female,22.662078454001232,35.521508235436414
34818,Beagle,medium,6,Male,30.50377383630905,26.866482154038216
62599,Doberman Pinscher,small,8,Male,28.087490264288768,35.813861364210545
92263,Bulldog,small,1,Female,30.205700576657236,27.958172136216362
15465,Maltese,large,13,Male,23.03701448601997,33.02543501999901
94349,Doberman Pinscher,small,6,Male,22.2006998288389,25.24920086028115
26324,Border Collie,small,7,Female,28.563061667363154,32.82655991417709
55400,Beagle,large,2,Female,23.152146050755825,30.330987982509402
23853,Australian Shepherd,small,11,Female,24.499138654710077,30.951363004054166
13126,Great Dane,small,3,Male,29.323887706913112,29.788929089740098
56822,Siberian Husky,large,9,Male,22.98655891627951,27.70672911539537
31091,Border Collie,small,1,Female,25.967495289407168,31.57791593900272
66111,Poodle,large,8,Male,30.835096680093958,29.292966592594748
29619,Border Collie,medium,14,Female,23.72805635633526,30.687870325802255
42025,French Griffon,small,14,Male,25.31579952183691,29.195743181744916
60302,German Shepherd,small,15,Male,30.016919853000957,27.196589555870364
57241,French Griffon,medium,9,Female,30.475713959440537,26.600267244667748
59911,Chihuahua,small,15,Female,24.338505616672844,33.84954158861187
21997,Maltese,large,7,Male,27.997244548714637,26.924418633618814
40871,Bulldog,medium,8,Female,22.1285177358874,26.999494314005435
88274,Australian Shepherd,large,10,Female,24.809140805782693,32.87324504713173
52580,Boxer,small,2,Female,25.438785179174022,34.72781384286118
94626,Rottweiler,large,7,Male,28.949425043744448,32.742968828905916
21438,Maltese,small,9,Female,27.00928205062796,29.993776842060754
98359,Shih Tzu,small,9,Female,29.231804501670787,29.600804979498218
43945,Labrador Retriever,small,14,Male,22.871442217731786,25.034448688199028
15805,Australian Shepherd,large,3,Male,27.287430322193583,34.505329735236714
27435,German Shepherd,small,14,Male,29.770540090290627,28.95734437060175
44398,Boxer,medium,5,Female,27.697026088806524,27.10148053133975
48016,Golden Retriever,large,15,Male,27.985759019239474,28.691016805096925
67404,Poodle,large,2,Female,23.441869189232822,28.162363203327235
99000,Australian Shepherd,large,4,Male,22.52641715562537,32.022317782337744
43342,Pomeranian,small,4,Male,27.69146858673175,25.951671432026433
34462,French Griffon,medium,15,Male,29.152379387678184,35.99690260498165
63709,Poodle,medium,6,Male,29.709492137069894,28.823722498943127
76583,Chihuahua,small,2,Male,24.14040405083519,25.46011438900203
11833,Bulldog,medium,7,Female,28.026699376755673,34.769715916830556
71562,Australian Shepherd,small,7,Female,25.983094535726636,29.14348615976344
61580,Great Dane,medium,3,Male,23.777301924283687,34.13323150412295
51067,Great Dane,medium,7,Male,23.55372361159614,32.37608201160675
